"PMID","Gene","Entrez_ID","Evidence_Text","Source","Title","Journal","Year"
"18694767","BRCA","672","Germline mutations of high penetrant BRCA1 and BRCA2 genes have been associated to hereditary breast cancer risk, while polymorphic variants of the two genes still have an unknown role in breast pathogenesis. The aim of our study was to characterize BRCA1 and BRCA2 genes polymorphic variants in familial breast cancer. 110 patients affected by familial breast and/or ovarian cancer have been consecutively enrolled according to family history and BRCA mutation risk. All of them have been screened f","PubTator3","Molecular and in silico analysis of BRCA1 and BRCA2 variants.","Mutation research","2008"
"19092773","BRCA1","672","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","BRCA2","675","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","TP53","7157","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","STK11","6794","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","PTEN","5728","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","CDH1","999","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","NF1","4763","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","NBN","4683","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","BRCA3","60500","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
"19092773","ATM","472","Breast cancer is the most common malignancy in women in the Western world. Except for the high breast cancer risk in BRCA1 and BRCA2 mutation carriers as well as the risk for breast cancer in certain rare syndromes caused by mutations in TP53, STK11, PTEN, CDH1, NF1 or NBN, familial clustering of breast cancer remains largely unexplained. Despite significant efforts, BRCA3 could not be identified, but several reports have recently been published on genes involved in DNA repair and single nucleot","PubTator3","Breast cancer susceptibility: current knowledge and implications for genetic counselling.","European journal of human genetics : EJHG","2009"
